"genre";"country_code";"date";"count";"country_name";"region";"continent"
"Hip Hop";"Inconnu";"2009";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconnu";"2010";"3";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconnu";"2011";"5";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconnu";"2012";"4";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconnu";"2013";"4";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconnu";"2015";"3";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2003";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2004";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2005";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2007";"3";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2011";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2012";"4";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2013";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2014";"3";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"Inconu";"2015";"2";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"US";"1989";"2";"USA";"Northern America";"Americas"
"Hip Hop";"US";"1990";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"1992";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"1995";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"1996";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"1999";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2003";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2004";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2005";"2";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2006";"2";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2008";"5";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2010";"2";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2011";"1";"USA";"Northern America";"Americas"
"Hip Hop";"US";"2014";"1";"USA";"Northern America";"Americas"
"Hip Hop";"XE";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"XW";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Hip Hop";"XW";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Horror Punk";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Horror Punk";"US";"2005";"1";"USA";"Northern America";"Americas"
"Horrorcore";"Inconu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Horrorcore";"Inconu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Horrorcore";"Inconu";"2005";"2";"Inconnu";"Inconnu";"Inconnu"
"Horrorcore";"US";"1998";"1";"USA";"Northern America";"Americas"
"Horrorcore";"US";"2000";"2";"USA";"Northern America";"Americas"
"Horrorcore";"US";"2002";"1";"USA";"Northern America";"Americas"
"Horrorcore";"US";"2003";"1";"USA";"Northern America";"Americas"
"Horrorcore";"US";"2007";"1";"USA";"Northern America";"Americas"
"Horrorcore";"US";"2009";"1";"USA";"Northern America";"Americas"
"Horrorcore";"US";"2010";"1";"USA";"Northern America";"Americas"
"House";"Inconnu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"House";"US";"1999";"1";"USA";"Northern America";"Americas"
"Inconu";"AR";"1981";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1982";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1983";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1984";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1985";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1987";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1989";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"1998";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"2005";"1";"Argentine";"South America";"Americas"
"Inconu";"AR";"2007";"1";"Argentine";"South America";"Americas"
"Inconu";"AT";"2004";"1";"Autriche";"Western Europe";"Europe"
"Inconu";"AU";"1993";"1";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"AU";"1996";"1";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"AU";"2004";"1";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"AU";"2005";"1";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"AU";"2008";"1";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"AU";"2009";"1";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"AU";"2010";"2";"Australie";"Australia and New Zealand";"Oceania"
"Inconu";"BE";"1978";"1";"Belgique";"Western Europe";"Europe"
"Inconu";"BE";"1995";"1";"Belgique";"Western Europe";"Europe"
"Inconu";"BE";"2000";"1";"Belgique";"Western Europe";"Europe"
"Inconu";"BE";"2001";"1";"Belgique";"Western Europe";"Europe"
"Inconu";"BE";"2010";"1";"Belgique";"Western Europe";"Europe"
"Inconu";"BR";"1993";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"1995";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"1997";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"1999";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"2003";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"2004";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"2005";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"2006";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"2010";"1";"Brésil";"South America";"Americas"
"Inconu";"BR";"2012";"1";"Brésil";"South America";"Americas"
"Inconu";"CA";"1972";"1";"Canada";"Northern America";"Americas"
"Inconu";"CA";"1976";"1";"Canada";"Northern America";"Americas"
"Inconu";"CA";"2003";"1";"Canada";"Northern America";"Americas"
"Inconu";"CA";"2008";"1";"Canada";"Northern America";"Americas"
"Inconu";"CA";"2009";"2";"Canada";"Northern America";"Americas"
"Inconu";"CL";"2001";"1";"Chili";"South America";"Americas"
"Inconu";"CL";"2003";"2";"Chili";"South America";"Americas"
"Inconu";"CL";"2005";"1";"Chili";"South America";"Americas"
"Inconu";"CL";"2006";"1";"Chili";"South America";"Americas"
"Inconu";"CZ";"2004";"1";"Rï¿½publique tchï¿½que";"Eastern Europe";"Europe"
"Inconu";"CZ";"2007";"1";"Rï¿½publique tchï¿½que";"Eastern Europe";"Europe"
"Inconu";"DE";"1970";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1972";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1978";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1980";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1983";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1984";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1985";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1986";"2";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1987";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1988";"3";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1989";"2";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1990";"2";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1991";"3";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1992";"2";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1993";"5";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1994";"1";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1995";"3";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1996";"5";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1997";"6";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1998";"5";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"1999";"3";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2000";"5";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2001";"8";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2002";"7";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2003";"5";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2004";"11";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2005";"4";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2006";"4";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2007";"6";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2008";"6";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2009";"5";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2010";"3";"Allemagne";"Western Europe";"Europe"
"Inconu";"DE";"2011";"3";"Allemagne";"Western Europe";"Europe"
"Inconu";"DK";"2005";"1";"Danemark";"Northern Europe";"Europe"
"Inconu";"DK";"2006";"1";"Danemark";"Northern Europe";"Europe"
"Inconu";"DK";"2008";"1";"Danemark";"Northern Europe";"Europe"
"Inconu";"DK";"2009";"1";"Danemark";"Northern Europe";"Europe"
"Inconu";"DK";"2010";"1";"Danemark";"Northern Europe";"Europe"
"Inconu";"DK";"2012";"1";"Danemark";"Northern Europe";"Europe"
"Inconu";"ES";"2001";"1";"Espagne";"Southern Europe";"Europe"
"Inconu";"ES";"2002";"1";"Espagne";"Southern Europe";"Europe"
"Inconu";"ES";"2003";"1";"Espagne";"Southern Europe";"Europe"
"Inconu";"ES";"2005";"1";"Espagne";"Southern Europe";"Europe"
"Inconu";"ES";"2007";"2";"Espagne";"Southern Europe";"Europe"
"Inconu";"ES";"2009";"1";"Espagne";"Southern Europe";"Europe"
"Inconu";"FI";"1991";"1";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"1998";"1";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"1999";"2";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2000";"3";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2001";"5";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2002";"4";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2003";"6";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2004";"1";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2005";"4";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2006";"5";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2007";"6";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2008";"4";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2011";"1";"Finlande";"Northern Europe";"Europe"
"Inconu";"FI";"2012";"1";"Finlande";"Northern Europe";"Europe"
"Inconu";"FR";"1989";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"1990";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"1992";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"1993";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"1996";"2";"France";"Western Europe";"Europe"
"Inconu";"FR";"1997";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"1998";"2";"France";"Western Europe";"Europe"
"Inconu";"FR";"2000";"3";"France";"Western Europe";"Europe"
"Inconu";"FR";"2001";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2003";"2";"France";"Western Europe";"Europe"
"Inconu";"FR";"2004";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2005";"2";"France";"Western Europe";"Europe"
"Inconu";"FR";"2006";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2007";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2008";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2009";"2";"France";"Western Europe";"Europe"
"Inconu";"FR";"2010";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2012";"1";"France";"Western Europe";"Europe"
"Inconu";"FR";"2013";"1";"France";"Western Europe";"Europe"
"Inconu";"GB";"1970";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1971";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1974";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1986";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1995";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1996";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1998";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"1999";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2000";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2001";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2002";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2003";"3";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2004";"3";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2005";"3";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2006";"4";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2007";"4";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2008";"4";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2009";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2010";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"GB";"2012";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Inconu";"HR";"2000";"1";"Croatie";"Southern Europe";"Europe"
"Inconu";"HR";"2002";"1";"Croatie";"Southern Europe";"Europe"
"Inconu";"Inconnu";"1963";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1964";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1965";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1971";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1972";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1973";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1974";"4";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1975";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1976";"4";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1977";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1978";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1979";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1980";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1981";"5";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1982";"7";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1983";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1984";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1985";"5";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1986";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1987";"6";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1988";"5";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1989";"4";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1990";"6";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1991";"9";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1992";"9";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1993";"10";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1994";"11";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1995";"11";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1996";"17";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1997";"27";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1998";"16";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"1999";"16";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2000";"18";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2001";"12";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2002";"27";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2003";"23";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2004";"23";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2005";"20";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2006";"30";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2007";"20";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2008";"20";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2009";"20";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2010";"20";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2011";"18";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2012";"16";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2013";"13";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2014";"9";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconnu";"2015";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"";"2568";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"????";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1956";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1957";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1960";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1963";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1964";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1965";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1966";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1967";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1968";"4";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1969";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1970";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1971";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1972";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1973";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1974";"5";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1975";"5";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1976";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1977";"8";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1978";"3";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1979";"7";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1980";"8";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1981";"1";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1982";"11";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1983";"6";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1984";"4";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1985";"8";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1986";"5";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1987";"11";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1988";"10";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1989";"10";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1990";"15";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1991";"15";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1992";"17";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1993";"17";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1994";"15";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1995";"25";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1996";"20";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1997";"25";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1998";"31";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"1999";"39";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2000";"30";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2001";"38";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2002";"29";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2003";"43";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2004";"34";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2005";"33";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2006";"51";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2007";"49";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2008";"56";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2009";"46";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2010";"54";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2011";"35";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2012";"44";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2013";"16";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2014";"33";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2015";"18";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"Inconu";"2016";"2";"Inconnu";"Inconnu";"Inconnu"
"Inconu";"IT";"1972";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1979";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1991";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1993";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1995";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1997";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1998";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"1999";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2000";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2002";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2004";"5";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2005";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2006";"2";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2007";"2";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2008";"2";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2009";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2010";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"IT";"2015";"1";"Italie";"Southern Europe";"Europe"
"Inconu";"JP";"1995";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"1997";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"1998";"3";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"1999";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2001";"2";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2002";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2005";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2006";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2007";"2";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2009";"2";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2010";"2";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2011";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"JP";"2012";"1";"Japon";"Eastern Asia";"Asia"
"Inconu";"MX";"2004";"1";"Mexique";"Central America";"Americas"
"Inconu";"MX";"2007";"1";"Mexique";"Central America";"Americas"
"Inconu";"NL";"1975";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NL";"1987";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NL";"1989";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NL";"1996";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NL";"1998";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NL";"1999";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NL";"2001";"1";"Pays-Bas";"Western Europe";"Europe"
"Inconu";"NO";"1995";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Inconu";"NO";"1997";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Inconu";"NO";"1998";"2";"Norvï¿½ge";"Northern Europe";"Europe"
"Inconu";"NO";"2001";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Inconu";"NO";"2002";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Inconu";"NO";"2004";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Inconu";"NO";"2007";"1";"Norvï¿½ge";"Northern Europe";"Europe"
